"","WorkerID","Group","Round","Bonus","accuracy","time_spent","CQ1","CQ2","CQ3","CQ4","CQ5"
"674",225,"C",2,0.15,1,"190.102","a lot more than half","2","Yes","20-Nov","Yes"
"675",225,"C",3,0.15,0.68,"495.976","a lot less than half","3","Yes","41+","Yes"
"676",226,"C",1,0,0.74,"490.774","a lot more than half","1","Yes","41+","No"
"677",226,"C",2,0.15,0.54,"655.472","around half","4","Yes","21 - 30","No"
"678",226,"C",3,0.15,0.2,"660.804","around half","3","Yes","21 - 30","Yes"
"679",227,"C",1,0,0.76,"359.381","around half","3","Yes","21 - 30","Yes"
"680",227,"C",2,0.15,0.86,"377.005","around half","1","Yes","41+","Yes"
"681",227,"C",3,0.15,0.54,"129.248","a lot more than half","3","Yes","20-Nov","Yes"
"682",228,"C",1,0,0.92,"111.807","a lot less than half","2","Yes","41+","No"
"683",228,"C",2,0.15,0.44,"377.005","around half","2","Yes","0 - 10","Yes"
"684",228,"C",3,0.15,0.76,"197.089","around half","1","Yes","41+","Yes"
"685",229,"C",1,0,0.84,"671.894","a lot more than half","3","Yes","41+","No"
"686",229,"C",2,0.15,0.9,"294.008","a lot less than half","2","Yes","41+","Yes"
"687",229,"C",3,0.15,0.62,"184.768","a lot less than half","1","Yes","41+","No"
"688",230,"C",1,0,0.42,"170.951","a lot more than half","4","Yes","0 - 10","No"
"689",230,"C",2,0.15,0.2,"296.629","around half","1","Yes","21 - 30","Yes"
"690",230,"C",3,0.15,0.76,"655.472","a lot less than half","2","Yes","41+","No"
"691",231,"C",1,0,0.98,"111.807","around half","2","Yes","41+","No"
"692",231,"C",2,0.15,0.88,"328.745","a lot more than half","2","Yes","31 - 40","No"
"693",231,"C",3,0.15,0.68,"200.416","a lot less than half","1","Yes","41+","Yes"
"694",232,"C",1,0,0.68,"169.74","a lot less than half","3","Yes","31 - 40","No"
"695",232,"C",2,0.15,0.82,"396.004","around half","2","Yes","21 - 30","No"
"696",232,"C",3,0.15,0.82,"129.248","a lot more than half","2","Yes","41+","No"
"697",233,"C",1,0,0.18,"173.952","around half","1","Yes","41+","No"
"698",233,"C",2,0.15,0.86,"377.005","a lot less than half","1","Yes","31 - 40","No"
"699",233,"C",3,0.15,0.22,"490.774","around half","1","Yes","41+","No"
"700",234,"C",1,0,0.86,"294.008","a lot more than half","2","Yes","41+","No"
"701",234,"C",2,0.15,0.14,"655.472","a lot more than half","2","Yes","31 - 40","No"
"702",234,"C",3,0.15,0.82,"310.139","around half","1","Yes","41+","No"
"703",235,"C",1,0,0.62,"179.386","around half","4","Yes","41+","Yes"
"704",235,"C",2,0.15,0.42,"671.894","a lot more than half","2","Yes","41+","No"
"705",235,"C",3,0.15,0.84,"129.248","around half","2","No","41+","Yes"
"706",236,"C",1,0,0.64,"260.458","around half","2","Yes","20-Nov","Yes"
"707",236,"C",2,0.15,0.42,"231.742","a lot less than half","1","Yes","41+","Yes"
"708",236,"C",3,0.15,0.54,"348.886","a lot more than half","3","Yes","41+","No"
"709",237,"C",1,0,0.1,"372.498","a lot more than half","3","No","20-Nov","Yes"
"710",237,"C",2,0.15,0.2,"687.429","a lot less than half","2","Yes","41+","Yes"
"711",237,"C",3,0.15,0.82,"294.008","a lot more than half","4","Yes","20-Nov","No"
"712",238,"C",1,0,0.14,"396.004","a lot more than half","1","Yes","41+","No"
"713",238,"C",2,0.15,0.54,"170.951","around half","2","Yes","20-Nov","No"
"714",238,"C",3,0.15,0.58,"520.761","a lot more than half","2","Yes","41+","No"
"715",239,"C",1,0,0.22,"184.768","a lot less than half","2","Yes","41+","Yes"
"716",239,"C",2,0.15,0.72,"260.458","a lot more than half","3","Yes","31 - 40","Yes"
"717",239,"C",3,0.15,0.12,"310.139","a lot more than half","2","Yes","41+","No"
"718",240,"C",1,0,0.14,"285.518","a lot more than half","3","Yes","20-Nov","No"
"719",240,"C",2,0.15,0.28,"235.866","a lot more than half","1","Yes","41+","Yes"
"720",240,"C",3,0.15,0.42,"290.424","around half","3","Yes","41+","Yes"
"721",241,"C",1,0,0.42,"300.026","a lot less than half","2","Yes","41+","No"
"722",241,"C",2,0.15,0.1,"285.518","a lot more than half","2","Yes","0 - 10","Yes"
"723",241,"C",3,0.15,0.62,"170.951","a lot less than half","2","No","41+","Yes"
"724",242,"C",1,0,0.92,"502.551","a lot less than half","2","Maybe","41+","Yes"
"725",242,"C",2,0.15,0.12,"288.281","a lot less than half","1","Yes","20-Nov","No"
"726",242,"C",3,0.15,0.66,"300.026","around half","2","Yes","31 - 40","Yes"
"727",243,"C",1,0,0.82,"165.543","around half","2","No","31 - 40","No"
"728",243,"C",2,0.15,0.14,"348.886","a lot less than half","3","Yes","20-Nov","Yes"
"729",243,"C",3,0.15,0.2,"317.343","a lot less than half","1","Yes","41+","Yes"
"730",244,"C",1,0,0.82,"82.872","a lot more than half","3","Yes","20-Nov","Yes"
"731",244,"C",2,0.15,0.76,"111.807","a lot more than half","1","Yes","41+","Yes"
"732",244,"C",3,0.15,0.96,"490.774","a lot more than half","2","Yes","20-Nov","No"
"733",245,"C",1,0,0.86,"197.089","around half","2","Yes","31 - 40","Yes"
"734",245,"C",2,0.15,0.18,"129.248","around half","1","Maybe","21 - 30","Yes"
"735",245,"C",3,0.15,0.82,"366.428","around half","2","Yes","41+","Yes"
"736",246,"C",1,0,0.52,"169.74","a lot more than half","4","No","41+","No"
"737",246,"C",2,0.15,0.84,"185.069","a lot more than half","1","No","41+","Yes"
"738",246,"C",3,0.15,0.84,"291.562","around half","2","Yes","41+","Yes"
"739",247,"C",1,0,0.22,"372.498","a lot more than half","2","Yes","0 - 10","No"
"740",247,"C",2,0.15,0.9,"197.089","a lot less than half","3","Yes","41+","Yes"
"741",247,"C",3,0.15,0.92,"294.008","around half","1","Yes","21 - 30","Yes"
"742",248,"C",1,0,0.9,"372.498","a lot more than half","2","Yes","41+","Yes"
"743",248,"C",2,0.15,0.84,"520.761","around half","2","Yes","20-Nov","Yes"
"744",248,"C",3,0.15,0.36,"129.248","a lot more than half","3","Yes","41+","Yes"
"745",249,"C",1,0,0.58,"135.653","around half","2","No","21 - 30","No"
"746",249,"C",2,0.15,0.24,"377.005","a lot more than half","4","Yes","41+","Yes"
"747",249,"C",3,0.15,0.92,"328.745","around half","2","No","41+","No"
"748",250,"C",1,0,0.86,"495.976","a lot more than half","2","Yes","41+","No"
"749",250,"C",2,0.15,1,"260.458","around half","2","Maybe","41+","No"
"750",250,"C",3,0.15,0.42,"379.904","a lot more than half","3","Yes","41+","Yes"
"751",251,"C",1,0,0.88,"490.774","around half","2","Maybe","0 - 10","Yes"
"752",251,"C",2,0.15,0.76,"185.069","a lot more than half","2","Yes","41+","No"
"753",251,"C",3,0.15,0.06,"520.761","around half","2","Yes","41+","Yes"
"754",252,"C",1,0,0.1,"236.198","around half","2","Yes","41+","Yes"
"755",252,"C",2,0.15,0.22,"170.951","a lot less than half","2","Yes","41+","Yes"
"756",252,"C",3,0.15,0.1,"170.951","around half","2","Maybe","21 - 30","No"
"757",253,"C",1,0,0.76,"475.725","a lot more than half","2","No","41+","No"
"758",253,"C",2,0.15,0.98,"275.447","around half","2","Yes","41+","Yes"
"759",253,"C",3,0.15,0.2,"165.817","around half","2","Yes","41+","No"
"760",254,"C",1,0,0.2,"231.742","a lot less than half","2","Yes","41+","No"
"761",254,"C",2,0.15,0.1,"275.447","a lot more than half","2","Yes","41+","No"
"762",254,"C",3,0.15,0.98,"82.872","a lot more than half","3","Yes","21 - 30","Yes"
"763",255,"C",1,0,0.88,"231.742","around half","2","Yes","20-Nov","No"
"764",255,"C",2,0.15,0.2,"377.005","a lot less than half","2","Yes","21 - 30","Yes"
"765",255,"C",3,0.15,0.76,"372.498","a lot more than half","2","Yes","41+","No"
"766",256,"C",1,0,0.68,"520.761","around half","4","Yes","0 - 10","No"
"767",256,"C",2,0.15,0.68,"275.447","a lot more than half","4","Yes","0 - 10","Yes"
"768",256,"C",3,0.15,0.82,"135.653","around half","2","No","31 - 40","No"
"769",257,"C",1,0,0.2,"671.894","around half","1","Yes","0 - 10","Yes"
"770",257,"C",2,0.15,0.86,"260.458","a lot less than half","4","Yes","21 - 30","No"
"771",257,"C",3,0.15,0.92,"135.653","a lot more than half","2","Yes","41+","Yes"
"772",258,"C",1,0,0.44,"288.281","around half","2","Yes","31 - 40","No"
"773",258,"C",2,0.15,0.16,"290.424","a lot more than half","2","Yes","21 - 30","No"
"774",258,"C",3,0.15,0.74,"173.952","a lot more than half","2","Yes","41+","Yes"
"775",259,"C",1,0,0.68,"328.745","around half","1","Maybe","41+","No"
"776",259,"C",2,0.15,0.94,"432.012","around half","1","Yes","41+","Yes"
"777",259,"C",3,0.15,0.12,"290.424","around half","1","Yes","31 - 40","No"
"778",260,"C",1,0,0.74,"184.768","a lot more than half","2","No","21 - 30","No"
"779",260,"C",2,0.15,0.06,"82.872","a lot less than half","2","No","20-Nov","Yes"
"780",260,"C",3,0.15,0.74,"260.458","around half","1","Yes","21 - 30","No"
"781",261,"C",1,0,0.84,"235.866","a lot more than half","1","No","41+","Yes"
"782",261,"C",2,0.15,0.86,"285.518","a lot more than half","2","Yes","20-Nov","Yes"
"783",261,"C",3,0.15,0.28,"244.557","a lot less than half","2","Yes","20-Nov","Yes"
"784",262,"C",1,0,0.92,"169.74","around half","1","Yes","20-Nov","Yes"
"785",262,"C",2,0.15,0.92,"396.004","a lot less than half","2","Maybe","41+","Yes"
"786",262,"C",3,0.15,0.76,"379.904","around half","1","No","20-Nov","No"
"787",263,"C",1,0,0.98,"377.005","around half","2","Yes","41+","Yes"
"788",263,"C",2,0.15,0.54,"300.026","around half","2","Yes","20-Nov","No"
"789",263,"C",3,0.15,0.22,"185.069","around half","1","Yes","0 - 10","Yes"
"790",264,"C",1,0,0.28,"294.008","a lot less than half","2","Yes","0 - 10","No"
"791",264,"C",2,0.15,0.22,"259.663","a lot more than half","2","Yes","41+","No"
"792",264,"C",3,0.15,0.74,"317.343","a lot more than half","1","Maybe","21 - 30","No"
"793",265,"C",1,0,0.88,"547.741","around half","2","No","20-Nov","No"
"794",265,"C",2,0.15,0.1,"475.725","around half","2","Yes","20-Nov","No"
"795",265,"C",3,0.15,0.1,"291.562","a lot more than half","2","No","20-Nov","Yes"
"796",266,"C",1,0,0.44,"300.026","around half","2","No","20-Nov","No"
"797",266,"C",2,0.15,0.9,"234.958","around half","2","Yes","41+","Yes"
"798",266,"C",3,0.15,0.74,"291.562","a lot more than half","2","Yes","21 - 30","Yes"
"799",267,"C",1,0,0.76,"396.004","around half","1","No","41+","No"
"800",267,"C",2,0.15,0.82,"294.008","a lot less than half","1","Yes","0 - 10","No"
"801",267,"C",3,0.15,0.88,"396.004","a lot less than half","4","No","20-Nov","No"
"802",268,"C",1,0,0.16,"317.343","a lot less than half","3","No","41+","Yes"
"803",268,"C",2,0.15,0.28,"285.518","around half","1","No","41+","Yes"
"804",268,"C",3,0.15,0.66,"660.804","around half","2","Yes","41+","No"
"805",269,"C",1,0,0.22,"236.198","a lot less than half","1","Yes","41+","No"
"806",269,"C",2,0.15,0.54,"377.005","around half","1","Yes","0 - 10","Yes"
"807",269,"C",3,0.15,0.74,"184.768","a lot less than half","3","Yes","41+","Yes"
"808",270,"C",1,0,0.22,"300.026","a lot less than half","3","Yes","41+","Yes"
"809",270,"C",2,0.15,0.68,"502.551","around half","3","Yes","41+","No"
"810",270,"C",3,0.15,0.22,"359.381","a lot more than half","2","Maybe","21 - 30","Yes"
"811",271,"C",1,0,0.92,"82.872","around half","1","Yes","21 - 30","Yes"
"812",271,"C",2,0.15,0.84,"359.381","a lot more than half","1","Maybe","0 - 10","No"
"813",271,"C",3,0.15,0.18,"179.386","a lot more than half","2","Maybe","20-Nov","No"
"814",272,"C",1,0,0.2,"490.774","around half","2","Yes","41+","Yes"
"815",272,"C",2,0.15,0.06,"82.872","around half","4","Yes","41+","No"
"816",272,"C",3,0.15,0.74,"328.745","around half","2","No","41+","Yes"
"817",273,"C",1,0,0.86,"231.742","around half","2","Yes","20-Nov","No"
"818",273,"C",2,0.15,0.74,"377.005","around half","1","Yes","41+","Yes"
"819",273,"C",3,0.15,0.8,"127.92","a lot less than half","1","Yes","41+","Yes"
"820",274,"C",1,0,0.88,"169.74","around half","2","Yes","20-Nov","Yes"
"821",274,"C",2,0.15,0.22,"490.774","a lot more than half","1","Yes","41+","Yes"
"822",274,"C",3,0.15,0.82,"655.472","a lot less than half","2","Yes","41+","No"
"823",275,"C",1,0,0.62,"129.248","around half","1","Yes","41+","Yes"
"824",275,"C",2,0.15,0.2,"235.866","around half","2","Yes","20-Nov","Yes"
"825",275,"C",3,0.15,0.84,"275.447","a lot less than half","3","Yes","20-Nov","Yes"
"826",276,"C",1,0,0.58,"687.429","a lot less than half","2","No","41+","No"
"827",276,"C",2,0.15,0.62,"165.817","around half","2","Yes","21 - 30","Yes"
"828",276,"C",3,0.15,0.82,"234.958","around half","2","Yes","21 - 30","Yes"
"829",277,"C",1,0,0.94,"366.428","around half","3","Yes","21 - 30","No"
"830",277,"C",2,0.15,0.84,"317.343","around half","2","Yes","20-Nov","No"
"831",277,"C",3,0.15,0.88,"169.74","a lot less than half","3","Yes","31 - 40","Yes"
"832",278,"C",1,0,0.88,"179.386","around half","1","Yes","20-Nov","Yes"
"833",278,"C",2,0.15,0.9,"520.761","a lot more than half","2","Yes","0 - 10","No"
"834",278,"C",3,0.15,0.92,"475.725","a lot less than half","2","No","41+","Yes"
"835",279,"C",1,0,0.82,"660.804","around half","2","Yes","20-Nov","No"
"836",279,"C",2,0.15,0.76,"165.817","a lot less than half","1","Yes","41+","No"
"837",279,"C",3,0.15,0.62,"185.069","a lot less than half","1","Yes","41+","Yes"
"838",280,"C",1,0,0.84,"377.005","a lot less than half","3","Yes","41+","Yes"
"839",280,"C",2,0.15,0.86,"475.725","a lot less than half","2","Yes","41+","Yes"
"840",280,"C",3,0.15,0.76,"135.653","a lot less than half","2","Yes","41+","Yes"
"841",281,"C",1,0,0.54,"231.742","a lot more than half","3","Yes","31 - 40","Yes"
"842",281,"C",2,0.15,0.82,"169.74","a lot more than half","2","Yes","31 - 40","Yes"
"843",281,"C",3,0.15,0.9,"169.74","a lot less than half","2","Maybe","0 - 10","Yes"
"844",282,"C",1,0,0.54,"655.472","a lot less than half","1","Maybe","21 - 30","Yes"
"845",282,"C",2,0.15,0.96,"328.745","around half","2","Maybe","20-Nov","No"
"846",282,"C",3,0.15,0.88,"275.447","around half","1","Yes","41+","Yes"
"847",283,"C",1,0,0.22,"520.761","a lot more than half","1","No","0 - 10","Yes"
"848",283,"C",2,0.15,0.94,"197.089","a lot less than half","1","Yes","41+","No"
"849",283,"C",3,0.15,0.84,"502.551","around half","2","No","41+","No"
"850",284,"C",1,0,0.76,"170.951","a lot more than half","2","Yes","41+","Yes"
"851",284,"C",2,0.15,0.2,"495.976","around half","1","Yes","20-Nov","No"
"852",284,"C",3,0.15,0.06,"129.248","a lot more than half","3","Yes","41+","Yes"
"853",285,"C",1,0,0.88,"298.292","a lot less than half","2","Yes","21 - 30","No"
"854",285,"C",2,0.15,0.54,"260.458","a lot more than half","2","Yes","20-Nov","No"
"855",285,"C",3,0.15,0.78,"285.518","a lot more than half","1","Yes","41+","No"
"856",286,"C",1,0,0.54,"291.562","a lot less than half","2","No","20-Nov","No"
"857",286,"C",2,0.15,0.06,"366.428","a lot more than half","2","Yes","21 - 30","No"
"858",286,"C",3,0.15,0.62,"235.866","around half","1","Yes","20-Nov","Yes"
"859",287,"C",1,0,0.88,"129.248","around half","2","Yes","21 - 30","No"
"860",287,"C",2,0.15,0.82,"129.248","a lot less than half","3","Yes","41+","Yes"
"861",287,"C",3,0.15,0.06,"165.543","around half","2","Yes","41+","Yes"
"862",288,"C",1,0,0.74,"235.866","a lot more than half","2","Yes","0 - 10","Yes"
"863",288,"C",2,0.15,0.68,"300.026","a lot more than half","2","Yes","31 - 40","Yes"
"864",288,"C",3,0.15,0.74,"298.292","a lot more than half","3","Yes","41+","Yes"
"865",289,"C",1,0,0.52,"82.872","a lot more than half","2","Yes","20-Nov","No"
"866",289,"C",2,0.15,0.14,"366.428","a lot more than half","4","Yes","41+","No"
"867",289,"C",3,0.15,0.58,"165.817","around half","1","Yes","41+","No"
"868",290,"C",1,0,0.9,"359.381","a lot less than half","4","Yes","20-Nov","Yes"
"869",290,"C",2,0.15,0.82,"317.343","a lot more than half","3","Yes","41+","Yes"
"870",290,"C",3,0.15,0.68,"169.74","around half","2","Maybe","41+","Yes"
"871",291,"C",1,0,0.76,"298.292","a lot less than half","4","Yes","20-Nov","Yes"
"872",291,"C",2,0.15,0.74,"260.458","a lot more than half","1","Yes","20-Nov","No"
"873",291,"C",3,0.15,0.68,"317.343","around half","3","Yes","21 - 30","Yes"
"874",292,"C",1,0,0.22,"200.416","around half","1","Yes","41+","No"
"875",292,"C",2,0.15,0.58,"377.005","around half","3","No","31 - 40","Yes"
"876",292,"C",3,0.15,0.74,"502.551","around half","2","Yes","20-Nov","Yes"
"877",293,"C",1,0,0.66,"184.768","around half","2","No","20-Nov","Yes"
"878",293,"C",2,0.15,0.92,"432.012","a lot more than half","2","Yes","41+","Yes"
"879",293,"C",3,0.15,0.22,"687.429","a lot more than half","1","Yes","41+","No"
"880",294,"C",1,0,0.78,"234.958","around half","2","Yes","41+","Yes"
"881",294,"C",2,0.15,0.2,"475.725","a lot more than half","2","Yes","20-Nov","No"
"882",294,"C",3,0.15,0.62,"184.768","around half","2","Yes","21 - 30","No"
"883",295,"C",1,0,0.88,"231.742","around half","2","Yes","21 - 30","Yes"
"884",295,"C",2,0.15,0.06,"432.012","a lot more than half","3","Yes","41+","Yes"
"885",295,"C",3,0.15,0.06,"244.557","around half","1","Yes","21 - 30","Yes"
"886",296,"C",1,0,0.42,"328.745","a lot less than half","2","Yes","20-Nov","Yes"
"887",296,"C",2,0.15,0.82,"173.952","a lot more than half","2","Yes","20-Nov","No"
"888",296,"C",3,0.15,0.52,"135.653","a lot less than half","2","Yes","41+","No"
"889",297,"C",1,0,0.88,"173.952","a lot more than half","2","Yes","0 - 10","No"
"890",297,"C",2,0.15,0.58,"200.416","a lot more than half","1","Yes","20-Nov","Yes"
"891",297,"C",3,0.15,0.76,"490.774","around half","2","No","20-Nov","No"
"892",298,"C",1,0,0.88,"197.089","a lot more than half","1","Yes","20-Nov","No"
"893",298,"C",2,0.15,0.84,"190.102","a lot more than half","2","Yes","20-Nov","No"
"894",298,"C",3,0.15,0.92,"234.958","around half","2","Yes","20-Nov","No"
"895",299,"C",1,0,0.24,"231.742","a lot less than half","2","Yes","20-Nov","Yes"
"896",299,"C",2,0.15,0.18,"635.502","a lot more than half","2","Yes","20-Nov","Yes"
"897",299,"C",3,0.15,0.62,"185.069","a lot less than half","3","Yes","41+","Yes"
"898",300,"C",1,0,0.18,"200.416","a lot more than half","2","Yes","20-Nov","No"
"899",300,"C",2,0.15,0.68,"285.518","around half","2","Yes","20-Nov","No"
"900",300,"C",3,0.15,0.94,"372.498","around half","2","Yes","41+","Yes"
"901",301,"D",1,0.15,0.8,"200.416","a lot less than half","1","Yes","20-Nov","Yes"
"902",301,"D",2,0.15,0.82,"372.498","a lot more than half","2","Yes","41+","Yes"
"903",301,"D",3,0.15,0.2,"231.742","a lot less than half","2","No","20-Nov","Yes"
"904",302,"D",1,0.15,0.62,"660.804","a lot more than half","1","Yes","41+","Yes"
"905",302,"D",2,0.15,0.1,"244.557","a lot less than half","2","Yes","31 - 40","Yes"
"906",302,"D",3,0.15,0.92,"310.139","around half","2","Yes","41+","No"
"907",303,"D",1,0.15,0.1,"317.343","around half","1","Yes","20-Nov","Yes"
"908",303,"D",2,0.15,0.18,"432.012","a lot more than half","2","Yes","0 - 10","Yes"
"909",303,"D",3,0.15,0.94,"127.92","around half","3","Yes","41+","No"
"910",304,"D",1,0.15,0.1,"366.428","around half","1","Yes","31 - 40","No"
"911",304,"D",2,0.15,0.24,"396.004","around half","3","Yes","41+","Yes"
"912",304,"D",3,0.15,0.9,"495.976","a lot less than half","1","No","20-Nov","Yes"
"913",305,"D",1,0.15,0.82,"379.904","a lot more than half","2","Yes","41+","No"
"914",305,"D",2,0.15,0.92,"291.562","a lot more than half","1","Yes","21 - 30","Yes"
"915",305,"D",3,0.15,0.76,"234.958","around half","2","Yes","20-Nov","Yes"
"916",306,"D",1,0.15,0.82,"165.543","a lot more than half","2","Yes","20-Nov","Yes"
"917",306,"D",2,0.15,0.96,"165.543","around half","1","Yes","41+","No"
"918",306,"D",3,0.15,0.62,"260.458","a lot less than half","1","No","20-Nov","Yes"
"919",307,"D",1,0.15,0.88,"475.725","a lot less than half","2","Yes","20-Nov","No"
"920",307,"D",2,0.15,0.62,"520.761","around half","3","No","41+","No"
"921",307,"D",3,0.15,0.46,"520.761","around half","2","Yes","41+","Yes"
"922",308,"D",1,0.15,0.86,"234.958","a lot more than half","1","Yes","20-Nov","Yes"
"923",308,"D",2,0.15,0.86,"260.458","a lot more than half","3","Yes","41+","Yes"
"924",308,"D",3,0.15,0.22,"288.281","a lot less than half","2","Yes","41+","No"
"925",309,"D",1,0.15,0.14,"165.817","a lot more than half","3","Yes","0 - 10","Yes"
"926",309,"D",2,0.15,0.16,"490.774","a lot less than half","3","Yes","20-Nov","No"
"927",309,"D",3,0.15,0.82,"490.774","around half","3","Yes","41+","Yes"
"928",310,"D",1,0.15,0.18,"185.069","around half","2","Yes","41+","No"
"929",310,"D",2,0.15,0.58,"490.774","a lot more than half","2","Yes","41+","No"
"930",310,"D",3,0.15,0.42,"296.629","around half","2","No","20-Nov","No"
"931",311,"D",1,0.15,0.18,"547.741","a lot more than half","2","Yes","0 - 10","Yes"
"932",311,"D",2,0.15,0.8,"260.458","around half","2","Yes","41+","Yes"
"933",311,"D",3,0.15,0.62,"377.005","around half","2","Yes","21 - 30","No"
"934",312,"D",1,0.15,0.24,"244.557","around half","3","Yes","41+","Yes"
"935",312,"D",2,0.15,0.22,"490.774","around half","3","Yes","20-Nov","No"
"936",312,"D",3,0.15,0.84,"328.745","a lot more than half","2","Yes","20-Nov","Yes"
"937",313,"D",1,0.15,0.6,"170.951","around half","2","Yes","41+","No"
"938",313,"D",2,0.15,0.42,"490.774","around half","2","Yes","21 - 30","Yes"
"939",313,"D",3,0.15,0.68,"372.498","around half","2","Yes","41+","No"
"940",314,"D",1,0.15,0.32,"328.745","a lot more than half","2","Yes","20-Nov","No"
"941",314,"D",2,0.15,0.76,"82.872","a lot more than half","2","Yes","41+","No"
"942",314,"D",3,0.15,0.74,"288.281","a lot less than half","3","Yes","20-Nov","Yes"
"943",315,"D",1,0.15,0.24,"687.429","a lot more than half","2","Yes","41+","No"
"944",315,"D",2,0.15,0.96,"359.381","a lot more than half","2","Yes","20-Nov","No"
"945",315,"D",3,0.15,0.1,"170.951","a lot more than half","2","Yes","41+","Yes"
"946",316,"D",1,0.15,0.86,"660.804","around half","2","Yes","21 - 30","Yes"
"947",316,"D",2,0.15,0.74,"372.498","a lot more than half","2","Yes","41+","Yes"
"948",316,"D",3,0.15,0.72,"197.089","around half","1","Yes","31 - 40","No"
"949",317,"D",1,0.15,0.84,"260.458","a lot more than half","2","Yes","41+","Yes"
"950",317,"D",2,0.15,0.92,"236.198","a lot more than half","4","Yes","31 - 40","Yes"
"951",317,"D",3,0.15,0.1,"235.866","around half","2","Yes","41+","No"
"952",318,"D",1,0.15,0.1,"328.745","a lot more than half","2","Yes","41+","No"
"953",318,"D",2,0.15,0.66,"173.952","a lot less than half","2","Maybe","0 - 10","No"
"954",318,"D",3,0.15,0.76,"82.872","a lot more than half","1","Yes","41+","Yes"
"955",319,"D",1,0.15,0.72,"259.663","a lot more than half","4","Maybe","20-Nov","Yes"
"956",319,"D",2,0.15,0.9,"244.557","around half","2","Yes","20-Nov","No"
"957",319,"D",3,0.15,0.66,"328.745","a lot more than half","2","Yes","41+","No"
"958",320,"D",1,0.15,0.18,"300.026","a lot more than half","3","Yes","0 - 10","Yes"
"959",320,"D",2,0.15,0.74,"165.543","around half","2","Yes","20-Nov","Yes"
"960",320,"D",3,0.15,0.88,"502.551","around half","2","Yes","41+","No"
"961",321,"D",1,0.15,0.16,"165.543","a lot more than half","2","Yes","41+","No"
"962",321,"D",2,0.15,0.62,"165.543","around half","2","Yes","21 - 30","Yes"
"963",321,"D",3,0.15,0.74,"234.958","a lot less than half","2","Yes","0 - 10","Yes"
"964",322,"D",1,0.15,0.22,"495.976","around half","3","Yes","20-Nov","Yes"
"965",322,"D",2,0.15,0.16,"687.429","a lot more than half","1","Yes","21 - 30","No"
"966",322,"D",3,0.15,0.66,"260.458","a lot more than half","4","Yes","41+","Yes"
"967",323,"D",1,0.15,0.74,"236.198","a lot more than half","1","No","21 - 30","Yes"
"968",323,"D",2,0.15,0.28,"111.807","a lot more than half","2","Yes","21 - 30","Yes"
"969",323,"D",3,0.15,0.2,"135.653","a lot less than half","2","Yes","41+","No"
"970",324,"D",1,0.15,0.68,"294.008","a lot more than half","1","Yes","21 - 30","Yes"
"971",324,"D",2,0.15,0.54,"291.562","a lot more than half","1","Yes","21 - 30","Yes"
"972",324,"D",3,0.15,0.42,"687.429","a lot more than half","2","Yes","31 - 40","Yes"
"973",325,"D",1,0.15,0.64,"235.866","a lot more than half","4","Maybe","20-Nov","No"
"974",325,"D",2,0.15,0.74,"285.518","around half","3","Yes","41+","Yes"
"975",325,"D",3,0.15,0.86,"291.562","a lot less than half","2","Yes","41+","No"
"976",326,"D",1,0.15,0.22,"234.958","around half","2","Yes","0 - 10","No"
"977",326,"D",2,0.15,0.88,"236.198","around half","1","Yes","41+","Yes"
"978",326,"D",3,0.15,0.86,"285.518","a lot more than half","2","Yes","41+","No"
"979",327,"D",1,0.15,0.06,"184.768","a lot more than half","4","Yes","20-Nov","Yes"
"980",327,"D",2,0.15,0.12,"520.761","a lot more than half","2","Yes","41+","Yes"
"981",327,"D",3,0.15,0.54,"310.139","a lot more than half","3","Yes","31 - 40","Yes"
"982",328,"D",1,0.15,0.98,"244.557","a lot more than half","2","Yes","41+","Yes"
"983",328,"D",2,0.15,0.68,"197.089","a lot more than half","2","Yes","21 - 30","Yes"
"984",328,"D",3,0.15,0.74,"317.343","around half","2","Yes","41+","No"
"985",329,"D",1,0.15,0.74,"285.518","a lot less than half","2","Yes","41+","Yes"
"986",329,"D",2,0.15,0.96,"235.866","a lot more than half","4","Maybe","21 - 30","Yes"
"987",329,"D",3,0.15,0.76,"234.958","a lot less than half","3","Yes","0 - 10","No"
"988",330,"D",1,0.15,0.66,"379.904","around half","2","Yes","41+","Yes"
"989",330,"D",2,0.15,0.42,"396.004","a lot more than half","1","Yes","21 - 30","Yes"
"990",330,"D",3,0.15,0.88,"372.498","a lot more than half","3","Yes","41+","No"
"991",331,"D",1,0.15,0.82,"502.551","a lot less than half","2","Yes","41+","No"
"992",331,"D",2,0.15,0.12,"547.741","around half","1","Yes","21 - 30","No"
"993",331,"D",3,0.15,0.24,"200.416","a lot less than half","1","Maybe","41+","Yes"
"994",332,"D",1,0.15,0.6,"294.008","around half","1","Yes","41+","Yes"
"995",332,"D",2,0.15,0.82,"190.102","a lot less than half","2","Yes","21 - 30","Yes"
"996",332,"D",3,0.15,0.1,"275.447","around half","2","Yes","20-Nov","No"
"997",333,"D",1,0.15,0.86,"234.958","a lot more than half","3","Maybe","41+","Yes"
"998",333,"D",2,0.15,0.22,"502.551","a lot less than half","2","No","41+","No"
"999",333,"D",3,0.15,0.78,"173.952","a lot more than half","2","Yes","20-Nov","Yes"
"1000",334,"D",1,0.15,0.76,"165.543","around half","3","Yes","41+","Yes"
"1001",334,"D",2,0.15,0.5,"348.886","a lot less than half","2","Yes","20-Nov","No"
